1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
Schluessel;Straftat;Anzahl erfasste Faelle;%-Anteil an allen Faellen;erfasste Faelle, davon Versuche Anzahl;erfasste Faelle, davon Versuche in %;Tatortverteilung bis unter 20000 Einwohner;Tatortverteilung 20000 bis unter 100000 Einwohner;Tatortverteilung 100000 bis unter 500000 Einwohner;Tatortverteilung 500000 und mehr Einwohner;Tatortverteilung unbekannt;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Aufklaerung - Anzahl Faelle;Aufklaerung in % (Aufklaerungsquote) ;Tatverdaechtige insgesamt;Tatverdaechtige maennlich;Tatverdaechtige weiblich;Anzahl nichtdeutsche Tatverdaechtige;Anteil nichtdeutsche Tatverdaechtige an Gesamtzahl in %
------;Straftaten insgesamt;297,241;100;21,281;7.2;73,128;72,613;49,146;97,826;4,528;16;11;237,317;79.8;181,017;142,003;39,014;143,290;79.2
474010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln bei Herstellern und Großhändlern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
474020;Schwerer Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475000;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475010;Besonders schwerer Fall des Diebstahls von Rezeptformularen zur Erlangung von Betäubungsmitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
475020;Schwerer Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
490000;Schwerer Taschendiebstahl insgesamt von sonstigem Gut;196;0.1;26;13.3;1;18;28;145;4;0;0;121;61.7;170;141;29;168;98.8
490010;Besonders schwerer Fall des Taschendiebstahl von sonstigem Gut;157;0.1;21;13.4;1;18;15;121;2;0;0;92;58.6;108;90;18;107;99.1
490020;Schwerer Taschendiebstahl von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;39;0;5;12.8;0;0;13;24;2;0;0;29;74.4;64;52;12;63;98.4
490500;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln;111;0;4;3.6;3;7;9;92;0;0;0;53;47.7;64;29;35;59;92.2
490510;Besonders schwerer Fall des Taschendiebstahl von unbaren Zahlungsmitteln;81;0;1;1.2;0;3;5;73;0;0;0;35;43.2;42;19;23;38;90.5
490520;Schwerer Taschendiebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;30;0;3;10;3;4;4;19;0;0;0;18;60;25;10;15;24;96
****00;Diebstahl insgesamt und zwar:;35,130;11.8;1,145;3.3;1,814;4,137;8,440;18,746;1,993;0;0;12,773;36.4;10,558;8,109;2,449;5,639;53.4
***100;Diebstahl insgesamt von Kraftwagen einschl. unbefugte Ingebrauchnahme;11;0;1;9.1;2;5;2;2;0;0;0;6;54.5;7;7;0;4;57.1
***200;Diebstahl insgesamt von Mopeds und Krafträdern einschl. unbefugte Ingebrauchnahme;23;0;2;8.7;6;10;4;2;1;0;0;7;30.4;9;9;0;4;44.4
***300;Diebstahl insgesamt von Fahrrädern einschl. unbefugte Ingebrauchnahme;747;0.3;46;6.2;108;268;199;152;20;0;0;143;19.1;153;143;10;64;41.8
***400;Diebstahl insgesamt von Schusswaffen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
***500;Diebstahl insgesamt von unbaren Zahlungsmitteln;6,489;2.2;15;0.2;209;682;1,242;3,876;480;0;0;517;8;542;449;93;412;76
***700;Diebstahl insgesamt von/aus Automaten;376;0.1;178;47.3;98;135;65;78;0;0;0;68;18.1;98;90;8;30;30.6
***800;Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*05*00;Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;2;0;1;50;0;1;0;1;0;0;0;0;0;0;0;0;0;0
*10*00;Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;413;0.1;80;19.4;38;100;111;156;8;0;0;70;16.9;76;69;7;30;39.5
*15*00;Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen;101;0;6;5.9;1;9;34;55;2;0;0;48;47.5;37;34;3;20;54.1
*25*00;Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern und Schaukästen darunter:;9,973;3.4;206;2.1;14;596;3,543;5,799;21;0;0;9,244;92.7;7,772;5,647;2,125;3,852;49.6
*26*00;Ladendiebstahl insgesamt;9,827;3.3;182;1.9;3;570;3,506;5,728;20;0;0;9,175;93.4;7,716;5,594;2,122;3,823;49.5
*35*00;Diebstahl insgesamt in/aus Wohnungen;5;0;1;20;2;1;2;0;0;0;0;4;80;4;3;1;2;50
*40*00;Diebstahl insgesamt in/aus Boden-, Kellerräumen und Waschküchen;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
*45*00;Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;106;0;8;7.5;27;14;18;46;1;0;0;15;14.2;24;24;0;10;41.7
*50*00;Diebstahl insgesamt an/aus Kraftfahrzeugen;102;0;10;9.8;17;25;30;24;6;0;0;24;23.5;22;20;2;8;36.4
*71000;Diebstahl insgesamt von Betäubungsmitteln aus Apotheken;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*72000;Diebstahl insgesamt von Betäubungsmitteln aus Arztpraxen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*73000;Diebstahl insgesamt von Betäubungsmitteln aus Krankenhäusern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*74000;Diebstahl insgesamt von Betäubungsmitteln bei Herstellern und Großhändlern;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*75000;Diebstahl insgesamt von Rezeptformularen zur Erlangung von Betäubungsmitteln;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
*90*00;Taschendiebstahl insgesamt;6,971;2.3;171;2.5;160;677;1,156;4,764;214;0;0;689;9.9;665;551;114;603;90.7
500000;Vermögens- und Fälschungsdelikte;91,242;30.7;862;0.9;16,924;22,949;18,523;32,543;303;0;0;88,201;96.7;59,213;47,420;11,793;37,093;62.6
510000;Betrug §§ 263, 263a, 264, 264a, 265, 265a-e StGB;83,273;28;804;1;14,658;20,999;17,987;29,440;189;0;0;81,392;97.7;53,013;42,668;10,345;32,131;60.6
511000;Waren- und Warenkreditbetrug;16;0;4;25;1;1;2;11;1;0;0;14;87.5;14;13;1;7;50
511100;Betrügerisches Erlangen von Kfz §§ 263, 263a StGB;2;0;0;0;0;0;0;2;0;0;0;1;50;1;1;0;1;100
511110;Betrügerisches Erlangen von Kfz § 263 StGB;2;0;0;0;0;0;0;2;0;0;0;1;50;1;1;0;1;100
511120;Betrügerisches Erlangen von Kfz § 263a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511200;Sonstiger Warenkreditbetrug;4;0;0;0;0;1;1;1;1;0;0;4;100;3;3;0;2;66.7
511201;Tankbetrug;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511210;Weitere Arten des Warenkreditbetruges §§ 263, 263a StGB;4;0;0;0;0;1;1;1;1;0;0;4;100;3;3;0;2;66.7
511211;Weitere Arten des Warenkreditbetruges § 263 StGB;4;0;0;0;0;1;1;1;1;0;0;4;100;3;3;0;2;66.7
511212;Weitere Arten des Warenkreditbetruges § 263a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
511300;Warenbetrug;10;0;4;40;1;0;1;8;0;0;0;9;90;10;9;1;4;40
513000;Kapitalanlage- und Anlagebetrug;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513100;Prospektbetrug (Kapitalanlagebetrug) § 264a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
513200;Anlagebetrug § 263 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514000;Geldkreditbetrug;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514100;Kreditbetrug § 265b StGB (im geschäftlichen Verkehr);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514200;Subventionsbetrug § 264 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514300;Krediterlangungsbetrug § 263 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
515000;Erschleichen von Leistungen § 265a StGB;72,479;24.4;74;0.1;12,698;18,460;15,700;25,619;2;0;0;71,870;99.2;45,339;37,027;8,312;27,385;60.4
515001;Beförderungserschleichung;72,410;24.4;64;0.1;12,687;18,441;15,686;25,594;2;0;0;71,804;99.2;45,285;36,981;8,304;27,357;60.4
515079;Sonstiges Erschleichen von Leistungen;69;0;10;14.5;11;19;14;25;0;0;0;66;95.7;66;58;8;34;51.5
516000;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter unbarer Zahlungsmittel;1,044;0.4;111;10.6;51;154;198;496;145;0;0;374;35.8;289;237;52;203;70.2
516200;Betrug mittels rechtswidrig erlangter Zahlungskarten ohne PIN (Lastschriftverfahren);178;0.1;15;8.4;9;25;22;85;37;0;0;74;41.6;48;36;12;25;52.1
516300;Computerbetrug mittels rechtswidrig erlangter Zahlungskarten mit PIN § 263a StGB;239;0.1;61;25.5;3;36;70;119;11;0;0;73;30.5;66;53;13;42;63.6
516500;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten §§ 263, 263a StGB;440;0.1;20;4.5;29;64;60;215;72;0;0;174;39.5;143;119;24;108;75.5
516510;Betrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263 StGB;10;0;0;0;0;1;2;4;3;0;0;4;40;5;3;2;4;80
516520;Computerbetrug mittels rechtswidrig erlangter Daten von Zahlungskarten § 263a StGB;430;0.1;20;4.7;29;63;58;211;69;0;0;170;39.5;139;116;23;105;75.5
516900;Betrug bzw. Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel §§ 263, 263a StGB;187;0.1;15;8;10;29;46;77;25;0;0;53;28.3;53;44;9;39;73.6
516910;Betrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263 StGB;9;0;3;33.3;1;1;3;3;1;0;0;4;44.4;5;5;0;1;20
516920;Computerbetrug mittels rechtswidrig erlangter sonstiger unbarer Zahlungsmittel § 263a StGB;178;0.1;12;6.7;9;28;43;74;24;0;0;49;27.5;48;39;9;38;79.2
517000;Sonstiger Betrug;9,734;3.3;615;6.3;1,908;2,384;2,087;3,314;41;0;0;9,134;93.8;9,044;6,740;2,304;5,436;60.1
517100;Leistungsbetrug;17;0;2;11.8;0;5;7;5;0;0;0;17;100;18;12;6;11;61.1
517200;Leistungskreditbetrug §§ 263, 263a StGB;3;0;0;0;0;0;2;1;0;0;0;2;66.7;2;2;0;1;50
517210;Leistungskreditbetrug § 263 StGB;3;0;0;0;0;0;2;1;0;0;0;2;66.7;2;2;0;1;50
517220;Leistungskreditbetrug § 263a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517400;Betrug z.N.v. Versicherungen und Versicherungsmissbrauch §§ 263, 265 StGB;17;0;5;29.4;16;1;0;0;0;0;0;17;100;5;3;2;3;60
517410;Betrug zum Nachteil von Versicherungen;17;0;5;29.4;16;1;0;0;0;0;0;17;100;5;3;2;3;60
517420;Versicherungsmissbrauch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517500;Computerbetrug (sonstiger) § 263a StGB (soweit nicht unter den Schlüsseln 511120, 511212, 516300, 516520, 516920, 517220, 517900, 518112 bzw. 518302 zu erfassen);97;0;6;6.2;11;8;14;34;30;0;0;55;56.7;43;30;13;18;41.9
517510;Computerbetrug (sonstiger) § 263a Abs. 1 und 2 StGB;88;0;5;5.7;11;8;13;33;23;0;0;47;53.4;42;29;13;18;42.9
517520;Vorbereitung des Computerbetruges § 263a Abs. 3 StGB;9;0;1;11.1;0;0;1;1;7;0;0;8;88.9;2;2;0;0;0
517600;Provisionsbetrug;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
517800;Sozialleistungsbetrug;27;0;1;3.7;14;9;2;2;0;0;0;27;100;29;18;11;25;86.2
517900;Missbräuchliche Nutzung von Telekommunikationsdiensten § 263a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518100;Abrechnungsbetrug;3;0;0;0;1;1;1;0;0;0;0;3;100;3;3;0;0;0
518110;Abrechnungsbetrug im Gesundheitswesen §§ 263, 263a StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
518111;Abrechnungsbetrug im Gesundheitswesen § 263 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
518112;Abrechnungsbetrug im Gesundheitswesen § 263a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518179;Sonstiger Abrechnungsbetrug;2;0;0;0;1;0;1;0;0;0;0;2;100;2;2;0;0;0
518200;Einmietbetrug;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518300;Überweisungsbetrug §§ 263, 263a StGB;3;0;1;33.3;0;0;1;2;0;0;0;0;0;0;0;0;0;0
518301;Überweisungsbetrug § 263 StGB;3;0;1;33.3;0;0;1;2;0;0;0;0;0;0;0;0;0;0
518302;Überweisungsbetrug § 263a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518500;Sportwettbetrug und Manipulation von berufssportlichen Wettbewerben §§ 265c-e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518510;Sportwettbetrug §§ 265c, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518520;Manipulation von berufssportlichen Wettbewerben §§ 265d, 265e StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518800;Kreditvermittlungsbetrug § 263 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
518900;Sonstige weitere Betrugsarten;9,567;3.2;600;6.3;1,866;2,360;2,060;3,270;11;0;0;9,013;94.2;8,949;6,674;2,275;5,379;60.1
520000;Veruntreuungen §§ 266, 266a, 266b StGB;11;0;0;0;1;1;7;2;0;0;0;7;63.6;8;7;1;5;62.5
521000;Untreue § 266 StGB;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
521079;Sonstige Untreue;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
521100;Untreue bei Kapitalanlagegeschäften;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
522000;Vorenthalten und Veruntreuen von Arbeitsentgelt § 266a StGB;3;0;0;0;1;1;1;0;0;0;0;3;100;4;3;1;3;75
523000;Missbrauch von Scheck- und Kreditkarten § 266b StGB;7;0;0;0;0;0;5;2;0;0;0;3;42.9;3;3;0;2;66.7
530000;Unterschlagung §§ 246, 247, 248a StGB;860;0.3;5;0.6;69;156;164;377;94;0;0;580;67.4;556;491;65;298;53.6
530079;Unterschlagung sonstiger Güter/Sachen §§ 246, 247, 248a StGB - ohne von Kfz;857;0.3;5;0.6;67;156;164;376;94;0;0;578;67.4;554;489;65;296;53.4
531000;Unterschlagung von Kfz §§ 246, 247 StGB;3;0;0;0;2;0;0;1;0;0;0;2;66.7;2;2;0;2;100
540000;Urkundenfälschung §§ 267-271, 273-279, 281 StGB;7,087;2.4;51;0.7;2,194;1,791;363;2,719;20;0;0;6,212;87.7;6,049;4,618;1,431;4,946;81.8
540002;Mittelbare Falschbeurkundung;150;0.1;1;0.7;18;25;12;95;0;0;0;149;99.3;151;118;33;145;96
540003;Verändern von amtlichen Ausweisen;183;0.1;1;0.5;60;68;7;48;0;0;0;178;97.3;177;156;21;162;91.5
540004;Urkundenunterdrückung, Veränderung einer Grenzbezeichnung § 274 StGB;19;0;1;5.3;6;7;2;4;0;0;0;8;42.1;8;8;0;7;87.5
540006;Verschaffen von falschen amtlichen Ausweisen;1,548;0.5;0;0;757;258;59;466;8;0;0;1,125;72.7;1,131;967;164;1,031;91.2
540010;Missbrauch von Ausweispapieren § 281 StGB;685;0.2;2;0.3;215;182;56;228;4;0;0;667;97.4;688;522;166;640;93
540011;Missbrauch von Impfausweisen gem. § 281 StGB;13;0;0;0;2;6;1;4;0;0;0;13;100;13;11;2;12;92.3
540012;Missbrauch von Testzertifikaten gem. § 281 StGB;7;0;0;0;2;4;0;1;0;0;0;7;100;7;5;2;6;85.7
540013;Missbrauch von Gesundheitszeugnissen gem. § 281 StGB;3;0;0;0;1;1;0;1;0;0;0;3;100;3;3;0;2;66.7
540019;Missbrauch von sonstigen Ausweispapieren gem. § 281 StGB;662;0.2;2;0.3;210;171;55;222;4;0;0;644;97.3;665;503;162;620;93.2
540020;Urkundenfälschung § 267 StGB;3,142;1.1;46;1.5;1,053;889;186;1,007;7;0;0;2,734;87;2,602;2,111;491;2,395;92
540021;Fälschung von Impfausweisen und Gebrauch gefälschter Impfausweise gem. § 267 StGB;201;0.1;0;0;7;21;1;170;2;0;0;199;99;200;117;83;96;48
540022;Fälschung von Testzertifikaten und Gebrauch gefälschter Testzertifikate gem. § 267 StGB;43;0;1;2.3;19;12;2;10;0;0;0;42;97.7;43;31;12;31;72.1
540023;Fälschung von Genesenenbescheinigungen und Gebrauch gefälschter Genesenenbescheinigungen gem. § 267 StGB;3;0;0;0;3;0;0;0;0;0;0;3;100;1;1;0;0;0
540029;sonstige Urkundenfälschung gem. § 267 StGB;2,895;1;45;1.6;1,024;856;183;827;5;0;0;2,490;86;2,362;1,964;398;2,269;96.1
540030;Vorbereitung der Fälschung von amtlichen Ausweisen § 275 StGB;18;0;0;0;8;6;1;3;0;0;0;15;83.3;15;10;5;5;33.3
540031;Vorbereitung der Herstellung von unrichtigen Impfausweisen gem. § 275 StGB;16;0;0;0;6;6;1;3;0;0;0;15;93.8;15;10;5;5;33.3
540039;Vorbereitung der Fälschung von sonstigen amtlichen Ausweisen gem. § 275 StGB;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
540040;Unbefugtes Ausstellen von Gesundheitszeugnissen § 277 StGB;66;0;0;0;1;9;3;53;0;0;0;64;97;85;46;39;38;44.7
540041;Unbefugtes Ausstellen von Impfausweisen gem. § 277 StGB;59;0;0;0;1;3;2;53;0;0;0;57;96.6;77;41;36;34;44.2
540042;Unbefugtes Ausstellen von Testzertifikaten gem. § 277 StGB;5;0;0;0;0;4;1;0;0;0;0;5;100;5;3;2;3;60
540043;Unbefugtes Ausstellen von Genesenenbescheinigungen gem. § 277 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540049;Unbefugtes Ausstellen von sonstigen Gesundheitszeugnissen gem. § 277 StGB;2;0;0;0;0;2;0;0;0;0;0;2;100;3;2;1;1;33.3
540050;Ausstellen unrichtiger Gesundheitszeugnisse § 278 StGB;33;0;0;0;12;8;2;11;0;0;0;32;97;28;18;10;0;0
540051;Ausstellen unrichtiger Impfausweise gem. § 278 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
540052;Ausstellen unrichtiger Testzertifikate gem. § 278 StGB;2;0;0;0;1;0;0;1;0;0;0;2;100;2;1;1;0;0
540053;Ausstellen unrichtiger Genesenenbescheinigungen gem. § 278 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
540059;Ausstellen sonstiger unrichtiger Gesundheitszeugnisse gem. § 278 StGB;30;0;0;0;11;8;2;9;0;0;0;29;96.7;25;16;9;0;0
540060;Gebrauch unrichtiger Gesundheitszeugnisse § 279 StGB;1,181;0.4;0;0;59;339;33;749;1;0;0;1,179;99.8;1,184;690;494;554;46.8
540061;Gebrauch unrichtiger Impfausweise gem. § 279 StGB;972;0.3;0;0;32;289;7;644;0;0;0;970;99.8;972;547;425;472;48.6
540062;Gebrauch unrichtiger Testzertifikate gem. § 279 StGB;71;0;0;0;11;33;0;27;0;0;0;71;100;71;46;25;56;78.9
540063;Gebrauch unrichtiger Genesenenbescheinigungen gem. § 279 StGB;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
540069;Gebrauch sonstiger unrichtiger Gesundheitszeugnisse gem. § 279 StGB;137;0;0;0;16;17;26;77;1;0;0;137;100;141;96;45;27;19.1
541000;Fälschung technischer Aufzeichnungen § 268 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541001;Manipulation von Fahrtenschreibern und EG-Kontrollgeräten § 268 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
541079;Sonstige Fälschung technischer Aufzeichnungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
542000;Fälschung zur Erlangung von Betäubungsmitteln;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
543000;Fälschung beweiserheblicher Daten, Täuschung im Rechtsverkehr bei Datenverarbeitung §§ 269, 270 StGB;61;0;0;0;5;0;2;54;0;0;0;60;98.4;61;43;18;45;73.8
543010;Fälschung beweiserheblicher Daten § 269 StGB;61;0;0;0;5;0;2;54;0;0;0;60;98.4;61;43;18;45;73.8
543020;Täuschung im Rechtsverkehr bei Datenverarbeitung § 270 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
550000;Geld- und Wertzeichenfälschung, Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten sowie die Vorbereitung des Diebstahls und der Unterschlagung §§ 146-149, 151, 152, 152a, 152b, 152c StGB;11;0;2;18.2;2;2;2;5;0;0;0;10;90.9;11;9;2;11;100
550010;Gewerbs- oder bandenmäßige Geldfälschung §§ 146 Abs. 2, 151, 152 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
551000;Geld- und Wertzeichenfälschung einschl. Vorbereitungshandlungen §§ 146 außer Abs. 1 Nr. 3, 148, 149, 151, 152 StGB;6;0;0;0;1;0;0;5;0;0;0;6;100;7;5;2;7;100
551010;Geldfälschung (einschl. Vorbereitungshandlung) §§ 146 außer Abs. 1 Nr. 3, 151, 152 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;2;2;0;2;100
551020;Wertzeichenfälschung §§ 148, 152 StGB;5;0;0;0;0;0;0;5;0;0;0;5;100;5;3;2;5;100
551030;Vorbereitung der Fälschung von Geld und Wertzeichen §§ 149, 151, 152 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
552000;Inverkehrbringen von Falschgeld §§ 146 Abs. 1 Nr. 3, 147, 151, 152 StGB;5;0;2;40;1;2;2;0;0;0;0;4;80;4;4;0;4;100
552010;Inverkehrbringen von Falschgeld § 146 Abs. 1 Nr. 3, 151, 152 StGB;2;0;1;50;0;1;1;0;0;0;0;1;50;1;1;0;1;100
552020;Inverkehrbringen von Falschgeld (nach gutgläubigem Erwerb) § 147, 151, 152 StGB;3;0;1;33.3;1;1;1;0;0;0;0;3;100;3;3;0;3;100
553000;Fälschung von Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten §§ 152a, 152b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553100;Gebrauch falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553110;Gebrauch falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553120;Gebrauch falscher Zahlungskarten mit Garantiefunktion;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553200;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit oder ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente §§ 152a, 152b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553210;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten ohne Garantiefunktion, Schecks, Wechsel und anderer körperlicher unbarer Zahlungsinstrumente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
553220;Nachmachen, Verfälschen, Verschaffen, Feilhalten oder Überlassen falscher Zahlungskarten mit Garantiefunktion;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
554000;Vorbereitung des Diebstahls (nach § 242 StGB) und der Unterschlagung (nach § 246 StGB) von Zahlungskarten, Schecks, Wechseln und anderen körperlichen unbaren Zahlungsinstrumenten § 152c StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560000;Insolvenzstraftaten §§ 283, 283a-d StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561000;Bankrott § 283 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562000;Besonders schwerer Fall des Bankrotts § 283a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563000;Verletzung der Buchführungspflicht § 283b StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564000;Gläubigerbegünstigung § 283c StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
565000;Schuldnerbegünstigung § 283d StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
600000;Sonstige Straftatbestände (StGB);48,303;16.3;335;0.7;11,505;10,903;9,366;14,821;1,708;6;6;18,609;38.5;13,347;11,230;2,117;5,328;39.9
610000;Erpressung § 253 StGB;6;0;2;33.3;1;1;0;3;1;0;0;3;50;3;3;0;2;66.7
610001;Schutzgelderpressung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
610079;Sonstige Erpressung;6;0;2;33.3;1;1;0;3;1;0;0;3;50;3;3;0;2;66.7
611000;Erpressung auf sexueller Grundlage;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620000;Widerstand gegen und tätlicher Angriff auf die Staatsgewalt und Straftaten gegen die öffentliche Ordnung §§ 111, 113-115, 120, 121, 123-129, 130a-134, 136, 138, 140, 145, 145a, 145c, 145d StGB;10,009;3.4;12;0.1;541;1,496;3,020;4,943;9;5;0;9,599;95.9;5,781;4,848;933;2,555;44.2
620001;Störung des öffentlichen Friedens durch Androhung von Straftaten;42;0;0;0;8;9;8;15;2;2;0;29;69;30;26;4;12;40
620002;Bildung bewaffneter Gruppen § 128 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620003;Bildung krimineller Vereinigungen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
620004;Anleitung zu Straftaten;4;0;0;0;2;1;1;0;0;0;0;3;75;3;3;0;0;0
620005;Amtsanmaßung;19;0;0;0;3;4;4;7;1;0;0;14;73.7;14;13;1;0;0
